Unnamed: 0,PuzzleId,FEN,OpeningTags,dutch,english,sicilian,french,benoni,queens_gambit,kings_indian,Move,Layer Outputs Index,Layer Outputs File
3801693,t4Rlh,rnbq1rk1/ppp1p1b1/3n2B1/6pQ/3P4/8/PP3PPP/RN3RK1 b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,f8f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1687.npy
497866,7Cf6O,r1b1k2r/ppB2p1p/4p3/3P1q2/2Pnn1p1/5N2/P1Q1PPPP/R3KB1R w KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,0,0,0,0,0,1,0,c2b2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1688.npy
2620809,byFu2,2kr3r/ppp1qp2/2n2p1p/2P5/3P2b1/P4N2/4BPPP/1R1Q1RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation,0,0,0,0,0,1,0,e7e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1689.npy
994788,EPAU3,rn1qkb1r/p1p1pppp/1p6/3b2B1/Q1BP4/5P2/PP4PP/R3K1NR b KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,0,0,0,0,0,1,0,c7c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1690.npy
2112287,Ubf6Q,r2r2k1/p2n1ppp/1p1qpn2/4P3/1P1B4/3B1P2/P4P1P/2RQR1K1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation,0,0,0,0,0,1,0,d7e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1691.npy
3072348,iVtGm,r4rk1/p3bppp/q1p2B2/1pPp4/8/1P1QPb2/5PPP/1BR2RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Exchange_Variation,0,0,0,0,0,1,0,f3e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1692.npy
979069,EBA1T,rn1qr3/pbp2kpp/1p1bp3/8/2BP4/1Q3P2/PP4PP/R1B1R1K1 b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,f7g8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1693.npy
2927889,gQ2PD,r4rk1/ppp2pp1/7p/8/3P4/1P2PNPb/P3QP1q/R3KR2 b Q -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Rosenthal_Variation,0,0,0,0,0,1,0,h3f1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1694.npy
3563771,pd6wM,r1b2rk1/ppp4p/2n1pqpQ/3n2N1/3P4/2NB4/PP3PPP/2KR3R b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,0,0,0,0,0,1,0,f6g7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1695.npy
565949,8C2LC,r1b3k1/ppp2pp1/6p1/6N1/2P5/P3r3/1P4PP/3R1RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,c8f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1696.npy
1941813,S8fFt,r1b1rbk1/pp3pp1/2p2n1p/2P5/1Pq5/P1N2B2/3B1PPP/2QR1RK1 w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense,0,0,0,0,0,1,0,h2h3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1697.npy
2712906,dIoF7,r2k1b1r/p1p1nQpp/1pnq4/1B2N3/3PpB2/8/PP3PPP/R3K2R b KQ -,Queens_Gambit_Declined Queens_Gambit_Declined_Baltic_Defense,0,0,0,0,0,1,0,d6b4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1698.npy
2889594,frT0r,r1r3k1/2qn1pbp/p3pnp1/1p6/3P4/1PN2P2/PBQ2P1P/2RR1BK1 w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights_Variation,0,0,0,0,0,1,0,c2d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1699.npy
4139117,xxi2b,rn2k2r/p1p2pp1/4p2p/Rb1qN3/2pPnB2/2P2Q2/5PPP/4KB1R b Kkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation,0,0,0,0,0,1,0,e4d6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1700.npy
1838173,QdWwK,r2qk2r/pp1nb3/2p4p/5bp1/2P1p3/4PNB1/PP2BPPP/R2QK2R w KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,f3d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1701.npy
637376,9E1UD,2r1qrk1/p4ppp/1p2p3/nb1n2B1/3P4/2P2N2/P1Q2PPP/1BR2RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense,0,0,0,0,0,1,0,f7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1702.npy
869148,Ca5o3,2rr2k1/pb3ppp/1p2p3/2n3q1/3NP3/8/PP1B1PBP/RQ1R2K1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Ragozin_Defense,0,0,0,0,0,1,0,g5g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1703.npy
1903606,RaEWc,r1br2k1/pp2qppp/2n5/3P4/8/3B1N2/P4PPP/R2Q1RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,0,0,0,0,0,1,0,c6b4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1704.npy
2557816,b3n1F,2qr1rk1/p1p2ppp/1p2p3/4P3/2Q5/P1P1P3/4BPPP/3RK2R w K -,Queens_Gambit_Declined Queens_Gambit_Declined_Barmen_Variation,0,0,0,0,0,1,0,e1g1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1705.npy
4011939,w7Tow,2kr1bnr/ppp2ppp/2n1q3/7R/Q7/P3B3/1P1N1P1P/R3KB2 b Q -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,g7g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1706.npy
1517270,LzIBw,r4rk1/p4ppp/1p1q4/1Q1p1p2/2nP4/2R1PN2/PP3PPP/2R3K1 w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Baltic_Defense,0,0,0,0,0,1,0,g2g3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1707.npy
3740417,sBkio,rn3bkr/p5pp/b2n4/q3N3/PN6/1p3Q2/1P3PPP/R1B1R1K1 b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Central_Variation,0,0,0,0,0,1,0,h7h6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1708.npy
2185867,Vfjx5,r1bq1rk1/pp2bppp/1np1p3/8/3PPPn1/2NQ1N1P/PP2B1P1/R1B1K2R b KQ -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Accelerated_Mannheim_Variation,0,0,0,0,0,1,0,g4f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1709.npy
2463763,ZhOkH,r1b3r1/ppp2N1k/4p2p/n4p1Q/3P4/2PBq3/P1K4P/3R2R1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation,0,0,0,0,0,1,0,g8g1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1710.npy
2792972,eSmxu,rnb1kb1r/pp3ppp/1q2p3/2pn4/3P4/2N2N2/PPQBPPPP/R3KB1R b KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Traditional_Variation,0,0,0,0,0,1,0,d5b4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1711.npy
2299187,XJiuF,r2r2k1/5ppp/1q6/p3pQ2/2PNp3/4P3/PP3PPP/R3KB1R w KQ -,Queens_Gambit_Declined Queens_Gambit_Declined_Harrwitz_Attack,0,0,0,0,0,1,0,d4b5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1712.npy
2822560,etOSv,r2qkr2/1bp2pQB/p3p3/4P3/1p1P4/B3b3/P5PP/2R2R1K b q -,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,0,0,0,0,0,1,0,b4a3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1713.npy
1867222,R3eNl,4r1k1/pp1nr1pp/1qp3b1/4bp2/Q2P4/P1B2PP1/1P1N2BP/R3R1K1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,0,0,0,0,0,1,0,e5d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1714.npy
2596862,bcxpp,r4r2/pp2ppkp/2p3p1/8/3PP1n1/2PB3q/P4P1N/R1Q2RK1 w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,0,0,0,0,0,1,0,h2g4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1715.npy
3165930,jroQb,rnbqk2r/p4ppp/4p3/1p2N3/2pP1P2/2R5/1P3PPP/3QKB1R b Kkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,0,0,0,0,0,1,0,c8b7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1716.npy
4272110,zt6ps,rn1qkb1r/ppp1pppp/4bn2/8/2pP4/2N1P3/PP3PPP/R1BQKBNR w KQkq -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,e3e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1717.npy
3175801,k0gNE,2krr3/ppp2ppp/2N5/8/Q1p5/2P2K1P/P4B1q/R4B2 b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Central_Variation,0,0,0,0,0,1,0,e8e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1718.npy
2872486,fcRVZ,r2r2k1/5ppp/p3pB2/1p3b2/8/Pn2PN2/RP2BPPP/3R2K1 b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,0,0,0,0,0,1,0,g7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1719.npy
357009,5Afbi,r4rk1/1b2bpp1/p1q1pn1p/1p6/1P3B2/P1NBP3/2Q2PPP/R2R2K1 w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Harrwitz_Attack,0,0,0,0,0,1,0,f2f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1720.npy
914380,DEnx8,2rq1rk1/ppp1bp2/4pn2/1b1pB1p1/2PP4/4P3/PP3PP1/R2QKB1R w KQ -,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,0,0,0,0,0,1,0,d1f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1721.npy
4129736,xpFu2,r3k2r/pp3pp1/2nqpnp1/3p4/3P4/1QN1P3/PP2BPPP/R3K2R b KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,0,0,0,0,0,1,0,a8b8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1722.npy
3483451,oSyFO,rn1q1rk1/pb3ppp/1p2p3/4N3/3pn3/P1BBPP2/1P4PP/R2QK2R w KQ -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Normal_Variation,0,0,0,0,0,1,0,d3e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1723.npy
3682623,rLyFl,2kr3r/ppp2ppp/n7/3nP3/3N2b1/4KN2/PP3PPP/R4B1R w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,e3d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1724.npy
4184120,ycAaz,2kr1bnr/pppq1ppp/2n5/4p3/3P3P/2N1PP2/PPQ2P2/R1B1KB1R b KQ -,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense,0,0,0,0,0,1,0,c8b8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1725.npy
3473909,oKQJt,r3r1k1/ppp2pp1/2n4p/3qp2R/3P2b1/P3PNP1/1PQ2PP1/R3KB2 w Q -,Queens_Gambit_Declined Queens_Gambit_Declined_Traditional_Variation,0,0,0,0,0,1,0,h5e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1726.npy
3041690,i4Aa2,r4rk1/1bpnbppp/pp1q1n2/3P2B1/P1B5/2N2N2/1PQ2PPP/3RR1K1 w - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Saduleto_Variation,0,0,0,0,0,1,0,d1d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1727.npy
2519414,aVUFV,1r1qk1nr/p4ppp/3b4/4n3/4Q3/4P3/1P3PPP/RNB1KBNR w KQk -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,0,0,0,0,0,1,0,e4a4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1728.npy
842934,CCidQ,r4rk1/1bpn1pp1/p2n3p/1p1p4/3q4/PPNB1P2/3Q2PP/4RR1K b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Saduleto_Variation,0,0,0,0,0,1,0,d4b6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1729.npy
1128274,GL557,rnb2rk1/pp2bppp/4p3/q7/3PP3/3BBN2/P4PPP/R2QK2R w KQ -,Queens_Gambit_Declined Queens_Gambit_Declined_Exchange_Variation,0,0,0,0,0,1,0,e3d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1730.npy
1843229,Qi2Gy,r2qkbnr/1ppb2pp/p1n1pp2/8/2QPP3/2N2N2/PP3PPP/R1B1KB1R w KQkq -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,c4b3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1731.npy
2930177,gS7v5,rn1qk2r/2p1bppp/pp6/4N3/2QPb3/6P1/P3PPBP/R1B2RK1 b kq -,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights_Variation,0,0,0,0,0,1,0,e4g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1732.npy
1741897,PEgrj,r2qr1k1/1bp2ppp/p1nbp3/1p6/3PB2P/P3PN2/1P1B1PP1/R2QK2R w KQ -,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense,0,0,0,0,0,1,0,d1c2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1733.npy
2697137,d4puU,rn3rk1/ppq2pp1/2pbb2p/8/3PNP2/3B4/PPQ3PP/R1B2RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Exchange_Variation,0,0,0,0,0,1,0,e6d5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1734.npy
493796,790Vb,rnbqkbnr/2p2ppp/p3p3/1p2N3/2pPP3/2N5/PP3PPP/R1BQKB1R b KQkq -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Rosenthal_Variation,0,0,0,0,0,1,0,c8b7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1735.npy
1665987,O8pna,rnb1k1nr/pp2bppp/2p5/3p4/2PPp2q/5PP1/PP1NP2P/RNBQKB1R w KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,f3e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1736.npy
631180,98QxZ,r2qk2r/pppBbpp1/4p3/3Pn2p/4P1b1/2N2N2/PP3PPP/R1BQR1K1 b kq -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,0,0,0,0,0,1,0,e5d7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1737.npy
2780054,eH7FG,r2q2k1/pp3pp1/2n2p1p/1Q6/3Pr3/5N2/PP3KPP/R4B1R w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense,0,0,0,0,0,1,0,a1d1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1738.npy
4092588,xHtdJ,r1bq1rk1/p1p2p2/2p1p2p/6p1/2BPQ3/6B1/P4PPP/3R2K1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Ragozin_Defense,0,0,0,0,0,1,0,f7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1739.npy
2426475,ZA0c8,r4rk1/1bq2ppp/p3p3/2p5/P1BnP1n1/1PN2N1P/4QPP1/R3R1K1 w - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Classical_Defense,0,0,0,0,0,1,0,e2d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1740.npy
3110203,j3mND,3r3r/ppk2Bpp/5n2/4p3/1P1nP3/P7/3N1PPP/R3K2R w KQ -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Central_Variation,0,0,0,0,0,1,0,a1c1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1741.npy
1361813,Jj2CX,r1b3k1/pp4pp/4pr2/3p1pNq/3nnP2/P1N5/1PQ1BPPP/R4RK1 w - -,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation,0,0,0,0,0,1,0,c2e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1742.npy
1376515,JwMaH,r2q1rk1/ppb3pp/4bp2/3n4/2BQN2B/7P/PP3PP1/R4RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,0,0,0,0,0,1,0,g8h8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1743.npy
351532,55lmE,r4b1r/p1q1kBpp/2nN1n2/6N1/4p3/4P3/PP3PP1/R1BR2K1 b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,0,0,0,0,0,1,0,c7d6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1744.npy
1719840,OuwtD,rn1q1rk1/4bppb/p3p2p/1p2P3/3P1P2/8/P1B1N1PP/R1BQ1RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense,0,0,0,0,0,1,0,h7c2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1745.npy
4246023,zVaVa,r3r1k1/p1pb1pp1/1pn3q1/8/3Pp1N1/B1P1P2P/P3QP2/1R3RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation,0,0,0,0,0,1,0,f7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1746.npy
1509104,Lrz7k,2rq1rk1/pb1nbppp/1p2p3/3n2B1/2pPQ3/2N2N2/PP3PPP/1BRR2K1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Traditional_Variation,0,0,0,0,0,1,0,g7g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1747.npy
2228008,WHa1E,r1b2rk1/pp4pp/2p2n2/3p4/3P3q/2N1PB1P/PP4PK/R2Q1R2 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation,0,0,0,0,0,1,0,c8f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1748.npy
2304893,XOovR,r4rk1/ppBn1p1p/3Pbqp1/1P2p3/2P1Q3/P2BP3/5PPP/R3K2R w KQ -,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,0,0,0,0,0,1,0,d3e2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1749.npy
1573262,MnO9f,rnbqk2r/pp3ppp/4pn2/3P4/1b1N4/2N5/PP1BPPPP/R2QKB1R b KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Ragozin_Defense,0,0,0,0,0,1,0,e8g8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1750.npy
59239,0rSFp,r1bqk2r/pp2bpp1/5n1p/n1pP4/2p2B2/P1N2N1P/1P3PP1/R2QKB1R b KQkq -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,f6h5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1751.npy
2058089,ToirA,r2q1rk1/ppp2ppp/8/3b1PP1/2np1n1N/6Q1/PP1NP1P1/3RKB1R b K -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,d8d6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1752.npy
3146777,jaWID,2rq1rk1/1b2bppp/p3pn2/1p1N2B1/8/PB1Q1N2/1P3PPP/3RR1K1 b - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,b7d5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1753.npy
1861963,QywWv,r2qr1k1/p1p3pp/1pnbpn2/1N6/8/P2QPN2/1P3PPP/R1B1K2R w KQ -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,0,0,0,0,0,1,0,c1d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1754.npy
3413564,nS98C,rnbqk2r/p4ppp/1P4n1/3p4/Q2Pp3/P1P1P3/5PPP/R1B1KB1R b KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,b8d7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1755.npy
2440556,ZMekv,rb1q1rk1/1p1bnppp/1P2pn2/2Pp4/N7/4PN2/1B2BPPP/R2Q1RK1 b - -,Queens_Gambit_Declined Queens_Gambit_Declined_Semi-Tarrasch_Defense,0,0,0,0,0,1,0,f6e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1756.npy
988372,EJSuf,rr4k1/2p2ppp/pp2p3/2nP1b2/2B1q3/2B1P3/PP3PPP/2RQ1RK1 w - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,0,0,0,0,0,1,0,d1d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1757.npy
957264,DrZhF,rn1qkb1r/1pp1pppp/p4nb1/8/3PP3/2NB4/PP3PPP/R1BQK1NR b KQkq -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,e7e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1758.npy
450959,6WhXY,2r1k2r/1bqn1ppp/pp1p1n2/3Pp3/PPB5/2N1PN2/4QPPP/R4RK1 w k -,Queens_Gambit_Declined Queens_Gambit_Declined_Barmen_Variation,0,0,0,0,0,1,0,f3d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1759.npy
2460788,ZemQq,r2qkr2/7p/5bp1/pppNp3/2pnP1b1/P4N2/1P2BPPP/R2QK2R b KQq -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,0,0,0,0,0,1,0,g4f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1760.npy
1544695,MNkFo,r1bqk1nr/ppp2ppp/2P5/8/1b6/4p3/PP1B1PPP/RN1QKBNR w KQkq -,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit,0,0,0,0,0,1,0,f2e3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1761.npy
2354253,Y7ApF,4r1k1/1b2Bppp/pqn5/1p1r4/8/P4N2/1P2QPPP/R3R1K1 w - -,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,0,0,0,0,0,1,0,e7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_1762.npy
